Time,ItemName,ItemID,COUNT
10:00-14:00,קליה אוקסי,101864127,2
10:00-14:00,נוטלה,80177173,7
10:00-14:00,כדורי שוקולד,1852,5
10:00-14:00,משקה סויה לייט,4132552,14
10:00-14:00,פתיתי עמק,110320850,1
10:00-14:00,גרעינים קלופים,267586,1
10:00-14:00,חלב דל לקטוז יטבתה,107933315,4
10:00-14:00,פיתות כוסמין,1598603,9
10:00-14:00,רוטב סויה קיקומן,17677811,3
10:00-14:00,אטריות ביצים 10,2053095,1
10:00-14:00,מרק כפרי,15663052,2
10:00-14:00,שקדי מרק 400 גרם,68701,7
10:00-14:00,חטיפי ברוקולי,112968784,2
10:00-14:00,לקט לקוסקוס,104874,1
10:00-14:00,פסטה ספגטי מס8,60880,2
10:00-14:00,טורטלוני גבינות,10778089,1
10:00-14:00,טונה במים,2551010,6
10:00-14:00,ביצים אורגניות,5271458,19
10:00-14:00,סולרו מיני,13267665,1
10:00-14:00,שועית ברוטב,17105079,1
10:00-14:00,ביו %1.5,4584528,5
10:00-14:00,יוגורמה 850 גר,571386,5
10:00-14:00,כפפות אלפא,10300006,2
10:00-14:00,אקטימל דנונה תות בננ,102031276,4
10:00-14:00,מילקי,72940761,13
10:00-14:00,גבינה צהובה נעם,102397204,10
10:00-14:00,גבינה %5,47621,5
10:00-14:00,דניאלה בננה,11194215,6
10:00-14:00,נייר טואלט טריו,187952,1
10:00-14:00,לחמניות כוסמין,4685447,3
10:00-14:00,קינואה,100700273,2
10:00-14:00,ביסקויט קרמל 312 ג,5410126106183,1
10:00-14:00,פתי בר פינוקי ש,115200027,1
10:00-14:00,אפונת גינה,104676,5
10:00-14:00,טופו,110322014,7
10:00-14:00,בייגלה אמריקאי,14511019,2
10:00-14:00,חטיף אנרגי,110563868,1
10:00-14:00,בולגרית קוביות 5,4121853,1
10:00-14:00,מרכך מקסימה,12823381,1
10:00-14:00,סנו סושי שישיה,286228,2
10:00-14:00,עגבניות חתוכות,8005110171215,4
10:00-14:00,מלח ים 500 גרם,523224,5
10:00-14:00,צמר פלדה,599564,1
10:00-14:00,מרכך מקסימה,13268020,3
10:00-14:00,בדין לבן מרוכז,8690637555084,3
10:00-14:00,מגבוני ניקוי,12823374,1
10:00-14:00,מטליות עם חומץ,108351668,1
10:00-14:00,עדשים אדומים,11473211,2
10:00-14:00,וופל טוסט,8001193050041,6
10:00-14:00,וניל מצופה תות,18131756,1
10:00-14:00,מים מוגזים,11132507,2
10:00-14:00,חלב סויה,4130794,3
10:00-14:00,באלי שאג לבן,5710840210013,1
10:00-14:00,אספרגוס לבן,10657469,1
10:00-14:00,נתחי טונה לבנה,686412282984,2
10:00-14:00,ארטישוק לבבות,80724353,1
10:00-14:00,פטה עזים,17065663,1
10:00-14:00,גבינה מוצרלה,102397747,4
10:00-14:00,מארז מגבוני האגיס,195537,3
10:00-14:00,בורגר,4000512008903,10
10:00-14:00,שוקו שקית 225 מל,42855,5
10:00-14:00,לחם נבט קל,1009123,1
10:00-14:00,סוכריות קופצות,6921211110170,2
10:00-14:00,טחינה היונה,6253017300012,2
10:00-14:00,תה שקדים,14002944,4
10:00-14:00,קטשופ,8715700423906,1
10:00-14:00,שוקולד לינדט,7610400010481,1
10:00-14:00,מגנום לבן,112498922,4
10:00-14:00,טילונים,3457991,2
10:00-14:00,מגנום,112499943,4
10:00-14:00,מילקיבלונדי,112344724,2
10:00-14:00,לבנה דרוזית,11499525,3
10:00-14:00,גבינה לאבנה עיזים,6492685,1
10:00-14:00,פפריקה חריפה,11091590,2
10:00-14:00,חטיף קוקוס,40111216,1
10:00-14:00,מלח הימאליה,4064099,1
10:00-14:00,קרמבו מארז,6681553,5
10:00-14:00,פיסטוק טבעי,2531722,1
10:00-14:00,עוגת שנרים,45,3
10:00-14:00,מיץ תפוחים טבעי,1427255,5
10:00-14:00,פסטרמה בדבש 400,3229116,6
10:00-14:00,רוטב סויה,413900010558,1
10:00-14:00,עוגיות אוראו,7622010001858,4
10:00-14:00,שלגון אבטיח,4872250,4
10:00-14:00,גטורט,8001160000888,2
10:00-14:00,פופ,634041774783,7
10:00-14:00,חטיפי פצפצים,106727984,7
10:00-14:00,חטיף טוויקס,5000159459228,2
10:00-14:00,לאבנה פיראוס,4137809,1
10:00-14:00,שקיות אוכל מנייר,10711703,2
10:00-14:00,קטצופ ללא מלח וסוכר,8715700117805,1
10:00-14:00,3 חב נייר טישו,191546,3
10:00-14:00,תינוקלין,8435495807605,2
10:00-14:00,דבש טהור לחיץ 400 גר,5591761,2
10:00-14:00,שמן זית,3427154,1
10:00-14:00,25 צלחות,693493045711,3
10:00-14:00,מים עין גדי,4923099,2
10:00-14:00,פסטה סקיני,15129251,1
10:00-14:00,ווג מנטה,59039549,5
10:00-14:00,ספריי נחש,101982371,1
10:00-14:00,תרנגולת,4820203800018,6
10:00-14:00,סמוזי מחית פירות,8024985008037,1
10:00-14:00,בייגלה ארוך,461793,7
10:00-14:00,ספרי למיבש,100240137,1
10:00-14:00,גבינת עיזים פרומעז,45917,2
10:00-14:00,גביניות,3073780828628,4
10:00-14:00,טחינה הר ברכה,11723200,2
10:00-14:00,בייגל מו שמניות,76126,5
10:00-14:00,נביעות בטעמים,110114794,2
10:00-14:00,גבינה בורסן,3175460000017,3
10:00-14:00,רוטב חזרת,4221409,1
10:00-14:00,מגנום מיני,112499844,1
10:00-14:00,מלח עבה 1 ק"ג,4063115,1
10:00-14:00,מלח שולחן 1 ק"ג,4063016,2
10:00-14:00,הימלאיה גס,4064181,1
10:00-14:00,חלב טבעי בקבוק יטבתה,106728127,8
10:00-14:00,גריסיני זהב,8493710,3
10:00-14:00,אבקת סוכר,3643172,2
10:00-14:00,שוקולד,112348548,1
10:00-14:00,חלב 2 ליטר,102398065,4
10:00-14:00,שקד מולבן,13145123,1
10:00-14:00,מיני קיצפיות,17275116,1
10:00-14:00,מנה חמה,100680650,2
10:00-14:00,אסלה,686464447003,1
10:00-14:00,עגבניות מקולפות,8005110170300,8
10:00-14:00,לקקן חמוץ,658393111003,2
10:00-14:00,סכיני גילוח חפ,3014260287030,1
10:00-14:00,קיסמי אוזניים,10632787,1
10:00-14:00,רוטב בזיליקום,8076809513739,3
10:00-14:00,קורנפלקס שיבולת שו,5900020037916,1
10:00-14:00,גרנולה,12839016,3
10:00-14:00,מעדן תמרים,4253233,1
10:00-14:00,מנטוס,80843184,1
10:00-14:00,שוקולד אגגוזים,112358844,3
10:00-14:00,כוסות,2128854,1
10:00-14:00,כוסות,6073230410,2
10:00-14:00,פפריקה חריפה,134864,1
10:00-14:00,שקדי מרק 100 גר,63133,1
10:00-14:00,מטליות לחיטוי רצפות,108352276,1
10:00-14:00,אורביט,4009900525138,2
10:00-14:00,מרק עוף 400 גרם,214115,2
10:00-14:00,קולגייט משחת שיניים,2730675,2
10:00-14:00,חלב בקרטון 1 ליטר,474076,1
10:00-14:00,שמנת חמוצה %15 שומן.,41858,2
10:00-14:00,ביצים אורגניות,5271465,7
10:00-14:00,ספגטי 500גר 5,8076800195057,1
10:00-14:00,מרסס אנטי קלאק,293943,2
10:00-14:00,גבל 2 ליטר,289601,1
10:00-14:00,משקה חלב,112343420,1
10:00-14:00,קרם קוקוס,10259311,3
10:00-14:00,מולר תות שדה,102390427,12
10:00-14:00,איטריות,60163,2
10:00-14:00,אל סבון כיף צבעוני,4731472,1
10:00-14:00,גבינה טרה %5,474502,4
10:00-14:00,קוטג ביו %5,2868996,7
10:00-14:00,איטריות דקיקות,107978323,3
10:00-14:00,גבינה סקי %5 250 גרם,2824640,48
10:00-14:00,חלב מלא,51352,2
10:00-14:00,תה שקיות ירוק 1.5 גר,345284,1
10:00-14:00,תה ירוק + לימונית +ל,347752,4
10:00-14:00,חטיפי בריאות,8423207206488,4
10:00-14:00,משקה שקדים אלפרו,5411188110835,3
10:00-14:00,ממרח סקיפי,37600207188,1
10:00-14:00,כפפות,12117565,1
10:00-14:00,רוטב סויה,8858271005451,1
10:00-14:00,פסטה סקיני,15129145,1
10:00-14:00,מרקיה,18508879,1
10:00-14:00,צלחת,18508749,1
10:00-14:00,בלינצס גבינה,2026402,2
10:00-14:00,אפונה עדינה,104201,4
10:00-14:00,קורנפלור,835811006053,1
10:00-14:00,קמח חיטה בהירה,2211013,11
10:00-14:00,אקטימל,6664655,3
10:00-14:00,סובין שבולת שועל,11473464,2
10:00-14:00,תמצית וניל,13144393,4
10:00-14:00,קווקר מרובעים,38527591060,2
10:00-14:00,לחמניה מיוחדת,37,13
10:00-14:00,קמח מנופה,100703625,1
10:00-14:00,צפתית מעודנת,4131814,5
10:00-14:00,מעדן פרו,112330390,4
10:00-14:00,דנונה יווני,107936309,6
10:00-14:00,פרוסות מוצרלה,17065007,7
10:00-14:00,מוצרלה מגורדת,554600,8
10:00-14:00,גבינת צדר,102300822,2
10:00-14:00,דנונה פרו,112336712,3
10:00-14:00,יופלה פירות,40080,9
10:00-14:00,פרכונים,68343,2
10:00-14:00,פטה כבשים,11499051,1
10:00-14:00,מעדן גו,110321680,2
10:00-14:00,בולגרית %5,4120634,2
10:00-14:00,גרעיני ציה,11474911,1
10:00-14:00,פתיתים,60903,2
10:00-14:00,תה ירוק,15150590,2
10:00-14:00,מעדן פרו,101551539,3
10:00-14:00,גרנולה,12839009,7
10:00-14:00,ארל גריי 25 שקיקים,345291,2
10:00-14:00,גיל 200 ג"ר,4125417,3
10:00-14:00,שלי אשל מהדרין,4125400,2
10:00-14:00,יופלה יער,4126759,1
10:00-14:00,מילקי טופ,5839313,12
10:00-14:00,יופלה דיאט,4124205,2
10:00-14:00,פיתהציפס,115674743,1
10:00-14:00,תבלין פפריקה מתוקה,134116,1
10:00-14:00,תבלין,134994,1
10:00-14:00,שמרים יבשים,3107247,3
10:00-14:00,קוטג %5,11194246,9
10:00-14:00,קרם קרקר 250 גרם,74245,1
10:00-14:00,ביצי קינדר,80974482,5
10:00-14:00,מוצרלה בייבי,6492432,6
10:00-14:00,הפסקת אוכל,4136598,2
10:00-14:00,**מבצע בן אנד גרי***,300,1
10:00-14:00,מילקי מיני,72941041,10
10:00-14:00,שניצל ממה עוף קפוא,8409582,1
10:00-14:00,מלברו טבק,115190632,8
10:00-14:00,מרק תירס,112490032,6
10:00-14:00,ציר בקר,315133,1
10:00-14:00,חטיף קאנטרי,80177180,2
10:00-14:00,שוקולד הרשי,3444009,1
10:00-14:00,בובת קינדר,80176732,1
10:00-14:00,טילון שוקו וניל,12525452,2
10:00-14:00,ציפס שמנת בצל,5200786,6
10:00-14:00,גבינת שמנת,7622201139278,5
10:00-14:00,ציר עוף,6003105003178,1
10:00-14:00,מרק עגבניות קנור,112490735,2
10:00-14:00,מרק תאילנדי פיקנטי,116531137,1
10:00-14:00,מרק פטריות,112492982,1
10:00-14:00,ציר ירקות נוזלי,6003105003260,1
10:00-14:00,מרק פטריות,112490742,1
10:00-14:00,רוטב פטריות,129457,1
10:00-14:00,חלב מרוכז בפח,4737900,3
10:00-14:00,גרנולה,5018357006779,1
10:00-14:00,שוקולד חלב 100 ג,170053,6
10:00-14:00,אדום יבש סגל,521008,4
10:00-14:00,קמח כוסמין,11473402,1
10:00-14:00,מגנום,112499837,7
10:00-14:00,סודה,19056119,14
10:00-14:00,דובונים 40 גרם,66264,9
10:00-14:00,בלונן גולד,4022025001790,1
10:00-14:00,שוקולד מריר 100,170077,5
10:00-14:00,נייר גלגול,30107014,1
10:00-14:00,גרגרי חומוס,104805,5
10:00-14:00,עדשים חומות אורגניות,11473198,3
10:00-14:00,אריאל,8001090721129,4
10:00-14:00,טאטס,3501275590465,2
10:00-14:00,וופל לואקר,8000380142484,1
10:00-14:00,טחינה אל ארז,1216040,1
10:00-14:00,מלפפונים במלח,113192515,2
10:00-14:00,בייגלה מקלות מלו,60088,1
10:00-14:00,אצבעות קינדר,80177616,1
10:00-14:00,לאבנה,6346674,1
10:00-14:00,לחמניה קלועה,32,1
10:00-14:00,קפה קלוי לאספרסו,8003753900438,1
10:00-14:00,נייצר ואלי קרם,8410076620354,1
10:00-14:00,חטיף קורני,4011800633516,1
10:00-14:00,ברמן קל לעינין,497426,1
10:00-14:00,מילקי עדשים,104066016,7
10:00-14:00,מעדן גמדים,112339867,4
10:00-14:00,סיגריות וינסטון,42138105,6
10:00-14:00,סוכריות גל,5000159376792,2
10:00-14:00,מחלקת ירקות,901,1
10:00-14:00,קסטה אוראו,111565502,1
10:00-14:00,שוקולד חלב,7622210989192,2
10:00-14:00,שלגון גומי גם,106574120,18
10:00-14:00,שמן זית חלוצה,8846219,2
10:00-14:00,מארז חטיפי שוגי,107646147,4
10:00-14:00,חמאה 200 גרם,43111,2
10:00-14:00,יוגורט אקטיביה,112341679,1
10:00-14:00,בולגרית בפרוסות,6492616,4
10:00-14:00,גבינת שמנת,11499419,1
10:00-14:00,קולר לוכד צבעים,100925669,1
10:00-14:00,דפי שוקולד,5400265022802,1
10:00-14:00,חטיפי דגנים,8423207207362,6
10:00-14:00,אגקס ספרי,8718951189881,1
10:00-14:00,מיונז לחיץ,8690637871245,2
10:00-14:00,ערמונים,11474997,1
10:00-14:00,אטריות אורז,11996529,1
10:00-14:00,איטריות אורז,11996512,1
10:00-14:00,פסטה מקמח מלא,8001250310125,1
10:00-14:00,פסטה חיטה מלאה,8001250310415,1
10:00-14:00,פתיתי פרמיאנו,110328481,3
10:00-14:00,גבינה צהובה גלבוע,46327,4
10:00-14:00,גאודה פרוסות,110325169,4
10:00-14:00,גבינת פרמזן,8010721997048,1
10:00-14:00,אבש טהור,17453781,2
10:00-14:00,פיתות קוסמין,10777358,5
10:00-14:00,שניצל תירס,300900,1
10:00-14:00,אקטיבייה קרמי,107940467,2
10:00-14:00,שוקו 1 ליטר,3029181,2
10:00-14:00,ל מ סלימס,115190434,8
10:00-14:00,חלב עיזים,14758162,4
10:00-14:00,מטליות לחות ניקול,189659,4
10:00-14:00,ביצה קינדר שלישיה,8000500026731,1
10:00-14:00,נר נשמה,4255428,6
10:00-14:00,מטליות מיקרופייבר,111342073,8
10:00-14:00,מטלית קסם חוגלה,16197495,7
10:00-14:00,מעדן,110557119,3
10:00-14:00,שוקו מו,102398577,1
10:00-14:00,אקונומיקה 4 ליטר,288024,3
10:00-14:00,פיניש קוואנטום,4640018993343,1
10:00-14:00,פתי בר,74184,10
10:00-14:00,חומוס זהב 500,1548998,6
10:00-14:00,שוקו,102398560,2
10:00-14:00,פופ קורן,420325,2
10:00-14:00,תינוקלין,8435495807636,2
10:00-14:00,חטיף ציטוס,106663183,4
10:00-14:00,פרינגלס,38000232152,1
10:00-14:00,סוכריות טעם מנטה,3466603,2
10:00-14:00,וופל פסק זמן,72991008,13
10:00-14:00,ארנבונים,6653857,11
10:00-14:00,מיכל גז,2793311,3
10:00-14:00,שוקולד הרשיז,34000470228,1
10:00-14:00,מילקי עוגיה,112348708,1
10:00-14:00,עוגיות מילקי,106663121,1
10:00-14:00,מקופלת,72917589,1
10:00-14:00,סירופ מיפל,627843095262,2
10:00-14:00,מלח גס,4603175,4
10:00-14:00,יוגורט דנונה שוקולד,408354,17
10:00-14:00,ממרח שקדים,11474249,1
10:00-14:00,מלח הימלאיה,4064174,2
10:00-14:00,ג`ל לכביסה,13848758,3
10:00-14:00,ממרח שקד,14472990,2
10:00-14:00,שמנת לבישול,106520912,5
10:00-14:00,מיני %5 צפתית,554457,1
10:00-14:00,מייפל אורגני,16995060,2
10:00-14:00,מדן פרו,110557102,4
10:00-14:00,דנונה פרו,106520288,3
10:00-14:00,ברילה פנה,8076800105735,1
10:00-14:00,כיף כף מקלות,105364289,8
10:00-14:00,לחם מלא,498003,4
10:00-14:00,קינדר בואנו,80052760,4
10:00-14:00,טאטס שרוכי,3501275590458,1
10:00-14:00,קוטג,14758681,9
10:00-14:00,ממרח נוטלה גדול,80051428,1
10:00-14:00,גבינה,4129545,2
10:00-14:00,מארז חמשושים,8436575292205,1
10:00-14:00,צפתית מעודנת,554532,2
10:00-14:00,לחם כוסמין,498034,2
10:00-14:00,שוקולד הרשי,3423909,8
10:00-14:00,תבלין עוף פרג,11091347,3
10:00-14:00,מסיבת נרות,8006545100948,1
10:00-14:00,סוכריות קישוט לעוגה,3955015,1
10:00-14:00,מארז שוקולד מריר,178134,1
10:00-14:00,פריי,8001090184412,2
10:00-14:00,גבינת סקי 3 אחוז,6664310,3
10:00-14:00,בצק עלים,238029,2
10:00-14:00,תה קינמון 25 שקיקים,346120,1
10:00-14:00,שושנים,693493075640,5
10:00-14:00,קפה טורקי 200,5201882,12
10:00-14:00,איטריות בינוניות,60958,4
10:00-14:00,קינדר שלישייה,8000500121436,2
10:00-14:00,האכ נמס אבקתי 50 גרם,176468,1
10:00-14:00,מארז שוקולד אגוזי לו,115671261,1
10:00-14:00,קולה פחית,11017866,1
10:00-14:00,מרכך כביסה,12117558,4
10:00-14:00,קרקר זהב,74375,4
10:00-14:00,מסטיק,40099606,1
10:00-14:00,שלישיה חיטוי,13848345,7
10:00-14:00,מולר פירות יער,102391844,10
10:00-14:00,טובלרון,76145759,2
10:00-14:00,לחם בריוש,3662444002766,1
10:00-14:00,לחם כוסמין,4685430,2
10:00-14:00,הפי לכלים,14905689,1
10:00-14:00,אנטי קלאק,11598211,2
10:00-14:00,רדיד אלומיניום,2259657,1
10:00-14:00,ברילה קנלוני,8076808070882,1
10:00-14:00,גבינה טוב טעם %5,474540,4
10:00-14:00,חזה אווז מעושן,3072842,1
10:00-14:00,פיראוס חמד ליט,4122676,2
10:00-14:00,נייר אפיה,195216,4
10:00-14:00,מלברו לייט,115190090,11
10:00-14:00,סיגריות ווג,59455233,1
10:00-14:00,פופקורן,4014400925319,1
10:00-14:00,נר נשמה,2128946,1
10:00-14:00,תה אריזונה,613008753320,3
10:00-14:00,גחנון אפוי,6271181,2
10:00-14:00,מארז שוקו יטבטה,3029792,1
10:00-14:00,פפריקה,11091606,7
10:00-14:00,משקה קפה,110563431,1
10:00-14:00,כיף כף פצפצים,107931397,2
10:00-14:00,סוכריה טבעת,686464462006,1
10:00-14:00,שימורי דג,4750010492826,1
10:00-14:00,פילה סלמון,4161019,2
10:00-14:00,שמרים 50X25,453019,3
10:00-14:00,קצפת בתרסיס,4011345,1
10:00-14:00,לחמניות 6יח,2037569,1
10:00-14:00,אריאל לכביסה,8001090833167,3
10:00-14:00,גבינה צהובה טרה,102394821,3
10:00-14:00,צירוס,7613287394323,1
10:00-14:00,מילקה,18131572,1
10:00-14:00,שזיפים,4253301,1
10:00-14:00,צימוקים,4253059,1
10:00-14:00,שמפו פנטן,8001090832573,1
10:00-14:00,שמפו+מרכך לילדים,8018678,1
10:00-14:00,סבון נוזלי,8710908882463,1
10:00-14:00,הובה בובה פירות ורו,42123866,1
10:00-14:00,נוטלה טו גו,9800800056,7
10:00-14:00,מלטיזרס,5000159020312,1
10:00-14:00,מילקה גלידה,18131077,2
10:00-14:00,משחר,5050837544418,1
10:00-14:00,מיץ אלוורה,8850389104637,3
10:00-14:00,דבש,1007,1
10:00-14:00,תה פיוז,11018283,1
10:00-14:00,פתיתים עם איטריות,105695024,4
10:00-14:00,ציטוס בטם גבינה,112343499,3
10:00-14:00,סיידר,336282,1
10:00-14:00,ויטמנציק אננס,65748,2
10:00-14:00,איטריות דקיקות,60972,2
10:00-14:00,לבנה טבעי,5992735,3
10:00-14:00,כוס יהלום,6073240204,2
10:00-14:00,פיוזטי זירו,110115623,8
10:00-14:00,הובה בובה כחול,4009900406918,2
10:00-14:00,קפה לאטה,4710068001692,3
10:00-14:00,חטיפים לילדים,8423207208697,1
10:00-14:00,מסטיקים,4009900531122,1
10:00-14:00,חטיף חלבון,749826306742,7
10:00-14:00,מסטיק מאסט,104060403,2
10:00-14:00,חטיפי בריאות,107646154,2
10:00-14:00,פופקו חטיף תירס,66431,2
10:00-14:00,חלבון,749826126517,2
10:00-14:00,מאמא עוף חזה גריל,8409421,1
10:00-14:00,קפה מסטר,4710068003313,1
10:00-14:00,חטיפי בריאות,107646826,1
10:00-14:00,אורביט מיכל,4009900479998,1
10:00-14:00,טל העמק לייט,4126674,5
10:00-14:00,סלט טונה,1548325,4
10:00-14:00,גמדים ארוחת בוקר,112355102,4
10:00-14:00,אקטימל,107938396,7
10:00-14:00,הפסקת אוכל,51307,4
10:00-14:00,לחם אקטיב,497044,2
10:00-14:00,קפה,8711000371183,3
10:00-14:00,גבינה %5,48185,7
10:00-14:00,סלט חומוס,1548400,3
10:00-14:00,סלט ביצים,1548042,8
10:00-14:00,צירוס במתיקות מעוד,7613038268262,1
10:00-14:00,פתי ברקוסמין,17816111,1
10:00-14:00,מלפפון במלח,113192508,4
10:00-14:00,מלבי שמנת,17478005,4
10:00-14:00,גבינת פטה,55015,1
10:00-14:00,לחמניות קמח מלא,497303,1
10:00-14:00,ביצי קינדר,80768258,2
10:00-14:00,אסלה,686464603003,5
10:00-14:00,שמן זית,144160,3
10:00-14:00,קוסקוס ישראלי,6567048,1
10:00-14:00,מסאלה צ`אי 25 שקיקים,6251107,1
10:00-14:00,תה פירות 25 שקיקים,346137,1
10:00-14:00,גבינת פטה,14759909,2
10:00-14:00,יופלה,4131432,2
10:00-14:00,מעדן אורז עם חלב,554624,2
10:00-14:00,ביסלי גריל,66141,5
10:00-14:00,נקניק סלמי,364278,5
10:00-14:00,אצבעות קינדר,8000500071083,2
10:00-14:00,גרעיני תירס מתוק,208329,4
10:00-14:00,ממתק חמוץ,8850632604259,1
10:00-14:00,קמח עם שמרים,105691934,1
10:00-14:00,מילקי קצפת *2,72940952,5
10:00-14:00,גבינת פדנו,102302260,1
10:00-14:00,נר,8006545102195,1
10:00-14:00,נר,8006545102256,1
10:00-14:00,בצק עלים חמאה,6272430,2
10:00-14:00,שוקוס בננה,4134198,1
10:00-14:00,מעדן הגולן,110557133,2
10:00-14:00,לחם שיפון,4685157,2
10:00-14:00,מעדן אוכמניות כחולות,5014271330426,1
10:00-14:00,לורפק ללא מלח,8175173,11
10:00-14:00,ופלים משובחים,311890,1
10:00-14:00,עוגיות טימטם,9310072028750,2
10:00-14:00,לחם מקמח שיפון,4685225,2
10:00-14:00,עוגת הבית,6983763,1
10:00-14:00,סלט טחינה,11800840,2
10:00-14:00,היינקן 330בק שש,8464796,1
10:00-14:00,מים בטעמים,110114589,4
10:00-14:00,וופלים,8000380004966,1
10:00-14:00,איטריות רחבות,60965,3
10:00-14:00,וופלים בלי סוכר,17266060,6
10:00-14:00,נייר סנביץ,15641050,1
10:00-14:00,עוגיות שוקו ציפס,46214731552,1
10:00-14:00,עוגת תפוז,6983794,1
10:00-14:00,נקניק קוניאק,3229154,3
10:00-14:00,קרקר פיטנס,112963895,1
10:00-14:00,ביצי אומגה,5271656,4
10:00-14:00,מרק נמס,100245231,1
10:00-14:00,מאפינס,618253889,1
10:00-14:00,ממרח השחר,416021,1
10:00-14:00,סקי וניל,5838613,2
10:00-14:00,לחם עננים,4033736,2
10:00-14:00,לחם כוסמין,13185914,2
10:00-14:00,מטריה שוקולד,3520572,2
10:00-14:00,קרקר פיטנס,7702024074625,1
10:00-14:00,לחמית שיפון אסם,6983176,1
10:00-14:00,מרק עוף אמיתי טבעי,100685334,4
10:00-14:00,חטיפי פיצה,6272072,4
10:00-14:00,חטיפי תירס טבעול,111566271,2
10:00-14:00,ירקות כתומים,112965967,1
10:00-14:00,מסטיק מנטוס,80769545,1
10:00-14:00,אריסה,3078042,1
10:00-14:00,פלפל צומה,3078516,1
10:00-14:00,מעדן סויה,14760134,1
10:00-14:00,תבליו זעתר,11091323,1
10:00-14:00,בדין 4ל כחול,342856,1
10:00-14:00,טורטיה שום,105691224,2
10:00-14:00,דבש טהור,17453811,1
10:00-14:00,סילאן,12983276,1
10:00-14:00,סנדוויצון זוגות,197432,1
10:00-14:00,טייד נוזלי,4084500149526,3
10:00-14:00,שייק חלבון,112330970,1
10:00-14:00,ציר בקר,6003105003185,1
10:00-14:00,כתף בקר,364261,2
10:00-14:00,שעועית לבנה,104799,1
10:00-14:00,מארז קרח,6681577,1
10:00-14:00,תבניות ענק,12969171,2
10:00-14:00,מגשיות,12969218,1
10:00-14:00,שמן זית,8001250250018,6
10:00-14:00,סיני מיניס 500 גרם,72968,4
10:00-14:00,סבון פלמוליב,111933318,1
10:00-14:00,סבון פלמוליב,103124601,2
10:00-14:00,פלמוליב אפרסק,8693495052191,3
10:00-14:00,משקה סויה,4125578,10
10:00-14:00,חלב סויה תנובה,4125585,3
10:00-14:00,ריויון 500,44248,2
10:00-14:00,מגשית,197876,1
10:00-14:00,תבניות אפיה,189482,2
10:00-14:00,מטבעות שוקולד,16408980,3
10:00-14:00,מארז שוקולד פרה,178103,3
10:00-14:00,שוקולד,100859162,4
10:00-14:00,קקאו הולנדי,7350022390386,1
10:00-14:00,פקאן,4253080,5
10:00-14:00,לזניה,8076809523738,2
10:00-14:00,רוטב עגבניות מתובל,16087123,1
10:00-14:00,קוקוס 100 גר,3643783,2
10:00-14:00,שקד מולבן משובב,267036,5
10:00-14:00,נוטלה 750,80176800,1
10:00-14:00,דבש טהור,17453002,1
10:00-14:00,זיתים חרוזית,2317081,3
10:00-14:00,שומשום 100,1990117,1
10:00-14:00,חמאה פרזידנט,3228022910023,3
10:00-14:00,גבינה דנבלו,4225285,1
10:00-14:00,טורטיה תירס,105691248,1
10:00-14:00,פרכוני תירס,65977,1
10:00-14:00,פרכונים דבש,78762,2
10:00-14:00,שיברי בייגלי,77975094778,1
10:00-14:00,תה סיני ירוק,6251275,3
10:00-14:00,פופ קורן חמאה,420332,1
10:00-14:00,קלינקס פרימיום לבן,5029053002408,3
10:00-14:00,פתית חיטה מלאה,3805587,1
10:00-14:00,נילון נצמד,13269300,3
10:00-14:00,פתית שוודי,3805501,1
10:00-14:00,טוסטעים פת קלויה,80758,3
10:00-14:00,שקיות אשפה,108352801,1
10:00-14:00,שקיות אשפה,16197853,3
10:00-14:00,חלב עמיד %1 גדול,42541,3
10:00-14:00,ארוחת גבינה,110327316,1
10:00-14:00,בובת מרשמלו,8719831325788,2
10:00-14:00,גלילית אגוזים,29424000687,1
10:00-14:00,פאי שקדים,115252491,1
10:00-14:00,פרי,8001090776068,3
10:00-14:00,לבנה עם חציל על הא,115205435,1
10:00-14:00,תבלין לקציצות,8423045,2
10:00-14:00,יופלה מעודן,4129736,2
10:00-14:00,עיתון ח,35,1
10:00-14:00,כריות לכלים,103700386,2
10:00-14:00,פיניש טבליות,5900627063233,2
10:00-14:00,הזלין לעור,2921226,1
10:00-14:00,גבינת עמק,4122270,8
10:00-14:00,קיסם לשיניים,6168705113,2
10:00-14:00,רביעייה לילי לח,111341984,2
10:00-14:00,נייר טואלט לח,187860,2
10:00-14:00,מרסס אוקסיזן,5430602,2
10:00-14:00,מעדן פרו,110566975,4
10:00-14:00,יעה,5617379,1
10:00-14:00,ספגטי 500גר 7,8076808150072,4
10:00-14:00,פיניש,112000903,2
10:00-14:00,קיסמי שיניים,4199203,1
10:00-14:00,מנקה אסלות "00",412481,4
10:00-14:00,מיונז הלמנס לייט,120874,1
10:00-14:00,מעדן פרו,112330352,6
10:00-14:00,תה קר,13586612,1
10:00-14:00,שקיות קוקי,10196678,1
10:00-14:00,גבינת מוצרלה+,110320935,1
10:00-14:00,חלב שקדים,14760141,5
10:00-14:00,חלב בקבוק יטבתה,107932134,4
10:00-14:00,סויה ללא,5411188543398,1
10:00-14:00,נייסטי,8005200256587,2
10:00-14:00,תפוזים פרי גת,2871460,2
10:00-14:00,שקד מולבן חצוי,267029,1
10:00-14:00,בדין וורוד 4ליטר,339566,1
10:00-14:00,פנטסטיק 4ליטר,449128,1
10:00-14:00,סוכריות גלי,70970471261,2
10:00-14:00,ביסלי פיצה,66172,1
10:00-14:00,מנסטר,5060639128051,1
